0-496: pg mediated inhibition with nc[15][]=0
497-993: pg mediated inhibition with nc[15][]=1
994-1490: gc mediated inhibition 

pg mediated inhibition with nc[15][]=0 
run_ 1021 /parameters.hoc:breath_peak_rate = 140
run_ 1021 /parameters.hoc:light1_peak_rate = 100
run_ 1022 /parameters.hoc:breath_peak_rate = 140
run_ 1022 /parameters.hoc:light1_peak_rate = 120
run_ 1023 /parameters.hoc:breath_peak_rate = 160
run_ 1023 /parameters.hoc:light1_peak_rate = 0
run_ 1024 /parameters.hoc:breath_peak_rate = 160
run_ 1024 /parameters.hoc:light1_peak_rate = 20
run_ 1025 /parameters.hoc:breath_peak_rate = 160
run_ 1025 /parameters.hoc:light1_peak_rate = 40
run_ 1026 /parameters.hoc:breath_peak_rate = 160
run_ 1026 /parameters.hoc:light1_peak_rate = 60
run_ 1027 /parameters.hoc:breath_peak_rate = 160
run_ 1027 /parameters.hoc:light1_peak_rate = 80
run_ 1028 /parameters.hoc:breath_peak_rate = 160
run_ 1028 /parameters.hoc:light1_peak_rate = 100
run_ 1029 /parameters.hoc:breath_peak_rate = 160
run_ 1029 /parameters.hoc:light1_peak_rate = 120
run_ 1030 /parameters.hoc:breath_peak_rate = 160
run_ 1030 /parameters.hoc:light1_peak_rate = 140
run_ 1031 /parameters.hoc:breath_peak_rate = 180
run_ 1031 /parameters.hoc:light1_peak_rate = 0
run_ 1032 /parameters.hoc:breath_peak_rate = 180
run_ 1032 /parameters.hoc:light1_peak_rate = 20
run_ 1033 /parameters.hoc:breath_peak_rate = 180
run_ 1033 /parameters.hoc:light1_peak_rate = 40
run_ 1034 /parameters.hoc:breath_peak_rate = 180
run_ 1034 /parameters.hoc:light1_peak_rate = 60
run_ 1035 /parameters.hoc:breath_peak_rate = 180
run_ 1035 /parameters.hoc:light1_peak_rate = 80
run_ 1036 /parameters.hoc:breath_peak_rate = 180
run_ 1036 /parameters.hoc:light1_peak_rate = 100
run_ 1037 /parameters.hoc:breath_peak_rate = 180
run_ 1037 /parameters.hoc:light1_peak_rate = 120
run_ 1038 /parameters.hoc:breath_peak_rate = 180
run_ 1038 /parameters.hoc:light1_peak_rate = 140
run_ 1039 /parameters.hoc:breath_peak_rate = 180
run_ 1039 /parameters.hoc:light1_peak_rate = 160
run_ 1040 /parameters.hoc:breath_peak_rate = 200
run_ 1040 /parameters.hoc:light1_peak_rate = 0
run_ 1041 /parameters.hoc:breath_peak_rate = 200
run_ 1041 /parameters.hoc:light1_peak_rate = 20
run_ 1042 /parameters.hoc:breath_peak_rate = 200
run_ 1042 /parameters.hoc:light1_peak_rate = 40
run_ 1043 /parameters.hoc:breath_peak_rate = 200
run_ 1043 /parameters.hoc:light1_peak_rate = 60
run_ 1044 /parameters.hoc:breath_peak_rate = 200
run_ 1044 /parameters.hoc:light1_peak_rate = 80
run_ 1045 /parameters.hoc:breath_peak_rate = 200
run_ 1045 /parameters.hoc:light1_peak_rate = 100
run_ 1046 /parameters.hoc:breath_peak_rate = 200
run_ 1046 /parameters.hoc:light1_peak_rate = 120
run_ 1047 /parameters.hoc:breath_peak_rate = 200
run_ 1047 /parameters.hoc:light1_peak_rate = 140
run_ 1048 /parameters.hoc:breath_peak_rate = 200
run_ 1048 /parameters.hoc:light1_peak_rate = 160
run_ 1049 /parameters.hoc:breath_peak_rate = 200
run_ 1049 /parameters.hoc:light1_peak_rate = 180
run_ 1050 /parameters.hoc:breath_peak_rate = 220
run_ 1050 /parameters.hoc:light1_peak_rate = 0
run_ 1051 /parameters.hoc:breath_peak_rate = 220
run_ 1051 /parameters.hoc:light1_peak_rate = 20
run_ 1052 /parameters.hoc:breath_peak_rate = 220
run_ 1052 /parameters.hoc:light1_peak_rate = 40
run_ 1053 /parameters.hoc:breath_peak_rate = 220
run_ 1053 /parameters.hoc:light1_peak_rate = 60
run_ 1054 /parameters.hoc:breath_peak_rate = 220
run_ 1054 /parameters.hoc:light1_peak_rate = 80
run_ 1055 /parameters.hoc:breath_peak_rate = 220
run_ 1055 /parameters.hoc:light1_peak_rate = 100
run_ 1056 /parameters.hoc:breath_peak_rate = 220
run_ 1056 /parameters.hoc:light1_peak_rate = 120
run_ 1057 /parameters.hoc:breath_peak_rate = 220
run_ 1057 /parameters.hoc:light1_peak_rate = 140
run_ 1058 /parameters.hoc:breath_peak_rate = 220
run_ 1058 /parameters.hoc:light1_peak_rate = 160
run_ 1059 /parameters.hoc:breath_peak_rate = 220
run_ 1059 /parameters.hoc:light1_peak_rate = 180
run_ 1060 /parameters.hoc:breath_peak_rate = 220
run_ 1060 /parameters.hoc:light1_peak_rate = 200
run_ 1061 /parameters.hoc:breath_peak_rate = 240
run_ 1061 /parameters.hoc:light1_peak_rate = 0
run_ 1062 /parameters.hoc:breath_peak_rate = 240
run_ 1062 /parameters.hoc:light1_peak_rate = 20
run_ 1063 /parameters.hoc:breath_peak_rate = 240
run_ 1063 /parameters.hoc:light1_peak_rate = 40
run_ 1064 /parameters.hoc:breath_peak_rate = 240
run_ 1064 /parameters.hoc:light1_peak_rate = 60
run_ 1065 /parameters.hoc:breath_peak_rate = 240
run_ 1065 /parameters.hoc:light1_peak_rate = 80
run_ 1066 /parameters.hoc:breath_peak_rate = 240
run_ 1066 /parameters.hoc:light1_peak_rate = 100
run_ 1067 /parameters.hoc:breath_peak_rate = 240
run_ 1067 /parameters.hoc:light1_peak_rate = 120
run_ 1068 /parameters.hoc:breath_peak_rate = 240
run_ 1068 /parameters.hoc:light1_peak_rate = 140
run_ 1069 /parameters.hoc:breath_peak_rate = 240
run_ 1069 /parameters.hoc:light1_peak_rate = 160
run_ 1070 /parameters.hoc:breath_peak_rate = 240
run_ 1070 /parameters.hoc:light1_peak_rate = 180
run_ 1071 /parameters.hoc:breath_peak_rate = 240
run_ 1071 /parameters.hoc:light1_peak_rate = 200
run_ 1072 /parameters.hoc:breath_peak_rate = 240
run_ 1072 /parameters.hoc:light1_peak_rate = 220
run_ 1073 /parameters.hoc:breath_peak_rate = 260
run_ 1073 /parameters.hoc:light1_peak_rate = 0
run_ 1074 /parameters.hoc:breath_peak_rate = 260
run_ 1074 /parameters.hoc:light1_peak_rate = 20
run_ 1075 /parameters.hoc:breath_peak_rate = 260
run_ 1075 /parameters.hoc:light1_peak_rate = 40
run_ 1076 /parameters.hoc:breath_peak_rate = 260
run_ 1076 /parameters.hoc:light1_peak_rate = 60
run_ 1077 /parameters.hoc:breath_peak_rate = 260
run_ 1077 /parameters.hoc:light1_peak_rate = 80
run_ 1078 /parameters.hoc:breath_peak_rate = 260
run_ 1078 /parameters.hoc:light1_peak_rate = 100
run_ 1079 /parameters.hoc:breath_peak_rate = 260
run_ 1079 /parameters.hoc:light1_peak_rate = 120
run_ 1080 /parameters.hoc:breath_peak_rate = 260
run_ 1080 /parameters.hoc:light1_peak_rate = 140
run_ 1081 /parameters.hoc:breath_peak_rate = 260
run_ 1081 /parameters.hoc:light1_peak_rate = 160
run_ 1082 /parameters.hoc:breath_peak_rate = 260
run_ 1082 /parameters.hoc:light1_peak_rate = 180
run_ 1083 /parameters.hoc:breath_peak_rate = 260
run_ 1083 /parameters.hoc:light1_peak_rate = 200
run_ 1084 /parameters.hoc:breath_peak_rate = 260
run_ 1084 /parameters.hoc:light1_peak_rate = 220
run_ 1085 /parameters.hoc:breath_peak_rate = 260
run_ 1085 /parameters.hoc:light1_peak_rate = 240
run_ 1086 /parameters.hoc:breath_peak_rate = 280
run_ 1086 /parameters.hoc:light1_peak_rate = 0
run_ 1087 /parameters.hoc:breath_peak_rate = 280
run_ 1087 /parameters.hoc:light1_peak_rate = 20
run_ 1088 /parameters.hoc:breath_peak_rate = 280
run_ 1088 /parameters.hoc:light1_peak_rate = 40
run_ 1089 /parameters.hoc:breath_peak_rate = 280
run_ 1089 /parameters.hoc:light1_peak_rate = 60
run_ 1090 /parameters.hoc:breath_peak_rate = 280
run_ 1090 /parameters.hoc:light1_peak_rate = 80
run_ 1091 /parameters.hoc:breath_peak_rate = 280
run_ 1091 /parameters.hoc:light1_peak_rate = 100
run_ 1092 /parameters.hoc:breath_peak_rate = 280
run_ 1092 /parameters.hoc:light1_peak_rate = 120
run_ 1093 /parameters.hoc:breath_peak_rate = 280
run_ 1093 /parameters.hoc:light1_peak_rate = 140
run_ 1094 /parameters.hoc:breath_peak_rate = 280
run_ 1094 /parameters.hoc:light1_peak_rate = 160
run_ 1095 /parameters.hoc:breath_peak_rate = 280
run_ 1095 /parameters.hoc:light1_peak_rate = 180
run_ 1096 /parameters.hoc:breath_peak_rate = 280
run_ 1096 /parameters.hoc:light1_peak_rate = 200
run_ 1097 /parameters.hoc:breath_peak_rate = 280
run_ 1097 /parameters.hoc:light1_peak_rate = 220
run_ 1098 /parameters.hoc:breath_peak_rate = 280
run_ 1098 /parameters.hoc:light1_peak_rate = 240
run_ 1099 /parameters.hoc:breath_peak_rate = 280
run_ 1099 /parameters.hoc:light1_peak_rate = 260
run_ 1100 /parameters.hoc:breath_peak_rate = 300
run_ 1100 /parameters.hoc:light1_peak_rate = 0
run_ 1101 /parameters.hoc:breath_peak_rate = 300
run_ 1101 /parameters.hoc:light1_peak_rate = 20
run_ 1102 /parameters.hoc:breath_peak_rate = 300
run_ 1102 /parameters.hoc:light1_peak_rate = 40
run_ 1103 /parameters.hoc:breath_peak_rate = 300
run_ 1103 /parameters.hoc:light1_peak_rate = 60
run_ 1104 /parameters.hoc:breath_peak_rate = 300
run_ 1104 /parameters.hoc:light1_peak_rate = 80
run_ 1105 /parameters.hoc:breath_peak_rate = 300
run_ 1105 /parameters.hoc:light1_peak_rate = 100
run_ 1106 /parameters.hoc:breath_peak_rate = 300
run_ 1106 /parameters.hoc:light1_peak_rate = 120
run_ 1107 /parameters.hoc:breath_peak_rate = 300
run_ 1107 /parameters.hoc:light1_peak_rate = 140
run_ 1108 /parameters.hoc:breath_peak_rate = 300
run_ 1108 /parameters.hoc:light1_peak_rate = 160
run_ 1109 /parameters.hoc:breath_peak_rate = 300
run_ 1109 /parameters.hoc:light1_peak_rate = 180
run_ 1110 /parameters.hoc:breath_peak_rate = 300
run_ 1110 /parameters.hoc:light1_peak_rate = 200
run_ 1111 /parameters.hoc:breath_peak_rate = 300
run_ 1111 /parameters.hoc:light1_peak_rate = 220
run_ 1112 /parameters.hoc:breath_peak_rate = 300
run_ 1112 /parameters.hoc:light1_peak_rate = 240
run_ 1113 /parameters.hoc:breath_peak_rate = 300
run_ 1113 /parameters.hoc:light1_peak_rate = 260
run_ 1114 /parameters.hoc:breath_peak_rate = 300
run_ 1114 /parameters.hoc:light1_peak_rate = 280
run_ 1115 /parameters.hoc:breath_peak_rate = 320
run_ 1115 /parameters.hoc:light1_peak_rate = 0
run_ 1116 /parameters.hoc:breath_peak_rate = 320
run_ 1116 /parameters.hoc:light1_peak_rate = 20
run_ 1117 /parameters.hoc:breath_peak_rate = 320
run_ 1117 /parameters.hoc:light1_peak_rate = 40
run_ 1118 /parameters.hoc:breath_peak_rate = 320
run_ 1118 /parameters.hoc:light1_peak_rate = 60
run_ 1119 /parameters.hoc:breath_peak_rate = 320
run_ 1119 /parameters.hoc:light1_peak_rate = 80
run_ 1120 /parameters.hoc:breath_peak_rate = 320
run_ 1120 /parameters.hoc:light1_peak_rate = 100
run_ 1121 /parameters.hoc:breath_peak_rate = 320
run_ 1121 /parameters.hoc:light1_peak_rate = 120
run_ 1122 /parameters.hoc:breath_peak_rate = 320
run_ 1122 /parameters.hoc:light1_peak_rate = 140
run_ 1123 /parameters.hoc:breath_peak_rate = 320
run_ 1123 /parameters.hoc:light1_peak_rate = 160
run_ 1124 /parameters.hoc:breath_peak_rate = 320
run_ 1124 /parameters.hoc:light1_peak_rate = 180
run_ 1125 /parameters.hoc:breath_peak_rate = 320
run_ 1125 /parameters.hoc:light1_peak_rate = 200
run_ 1126 /parameters.hoc:breath_peak_rate = 320
run_ 1126 /parameters.hoc:light1_peak_rate = 220
run_ 1127 /parameters.hoc:breath_peak_rate = 320
run_ 1127 /parameters.hoc:light1_peak_rate = 240
run_ 1128 /parameters.hoc:breath_peak_rate = 320
run_ 1128 /parameters.hoc:light1_peak_rate = 260
run_ 1129 /parameters.hoc:breath_peak_rate = 320
run_ 1129 /parameters.hoc:light1_peak_rate = 280
run_ 1130 /parameters.hoc:breath_peak_rate = 320
run_ 1130 /parameters.hoc:light1_peak_rate = 300
run_ 1131 /parameters.hoc:breath_peak_rate = 340
run_ 1131 /parameters.hoc:light1_peak_rate = 0
run_ 1132 /parameters.hoc:breath_peak_rate = 340
run_ 1132 /parameters.hoc:light1_peak_rate = 20
run_ 1133 /parameters.hoc:breath_peak_rate = 340
run_ 1133 /parameters.hoc:light1_peak_rate = 40
run_ 1134 /parameters.hoc:breath_peak_rate = 340
run_ 1134 /parameters.hoc:light1_peak_rate = 60
run_ 1135 /parameters.hoc:breath_peak_rate = 340
run_ 1135 /parameters.hoc:light1_peak_rate = 80
run_ 1136 /parameters.hoc:breath_peak_rate = 340
run_ 1136 /parameters.hoc:light1_peak_rate = 100
run_ 1137 /parameters.hoc:breath_peak_rate = 340
run_ 1137 /parameters.hoc:light1_peak_rate = 120
run_ 1138 /parameters.hoc:breath_peak_rate = 340
run_ 1138 /parameters.hoc:light1_peak_rate = 140
run_ 1139 /parameters.hoc:breath_peak_rate = 340
run_ 1139 /parameters.hoc:light1_peak_rate = 160
run_ 1140 /parameters.hoc:breath_peak_rate = 340
run_ 1140 /parameters.hoc:light1_peak_rate = 180
run_ 1141 /parameters.hoc:breath_peak_rate = 340
run_ 1141 /parameters.hoc:light1_peak_rate = 200
run_ 1142 /parameters.hoc:breath_peak_rate = 340
run_ 1142 /parameters.hoc:light1_peak_rate = 220
run_ 1143 /parameters.hoc:breath_peak_rate = 340
run_ 1143 /parameters.hoc:light1_peak_rate = 240
run_ 1144 /parameters.hoc:breath_peak_rate = 340
run_ 1144 /parameters.hoc:light1_peak_rate = 260
run_ 1145 /parameters.hoc:breath_peak_rate = 340
run_ 1145 /parameters.hoc:light1_peak_rate = 280
run_ 1146 /parameters.hoc:breath_peak_rate = 340
run_ 1146 /parameters.hoc:light1_peak_rate = 300
run_ 1147 /parameters.hoc:breath_peak_rate = 340
run_ 1147 /parameters.hoc:light1_peak_rate = 320
run_ 1148 /parameters.hoc:breath_peak_rate = 360
run_ 1148 /parameters.hoc:light1_peak_rate = 0
run_ 1149 /parameters.hoc:breath_peak_rate = 360
run_ 1149 /parameters.hoc:light1_peak_rate = 20
run_ 1150 /parameters.hoc:breath_peak_rate = 360
run_ 1150 /parameters.hoc:light1_peak_rate = 40
run_ 1151 /parameters.hoc:breath_peak_rate = 360
run_ 1151 /parameters.hoc:light1_peak_rate = 60
run_ 1152 /parameters.hoc:breath_peak_rate = 360
run_ 1152 /parameters.hoc:light1_peak_rate = 80
run_ 1153 /parameters.hoc:breath_peak_rate = 360
run_ 1153 /parameters.hoc:light1_peak_rate = 100
run_ 1154 /parameters.hoc:breath_peak_rate = 360
run_ 1154 /parameters.hoc:light1_peak_rate = 120
run_ 1155 /parameters.hoc:breath_peak_rate = 360
run_ 1155 /parameters.hoc:light1_peak_rate = 140
run_ 1156 /parameters.hoc:breath_peak_rate = 360
run_ 1156 /parameters.hoc:light1_peak_rate = 160
run_ 1157 /parameters.hoc:breath_peak_rate = 360
run_ 1157 /parameters.hoc:light1_peak_rate = 180
run_ 1158 /parameters.hoc:breath_peak_rate = 360
run_ 1158 /parameters.hoc:light1_peak_rate = 200
run_ 1159 /parameters.hoc:breath_peak_rate = 360
run_ 1159 /parameters.hoc:light1_peak_rate = 220
run_ 1160 /parameters.hoc:breath_peak_rate = 360
run_ 1160 /parameters.hoc:light1_peak_rate = 240
run_ 1161 /parameters.hoc:breath_peak_rate = 360
run_ 1161 /parameters.hoc:light1_peak_rate = 260
run_ 1162 /parameters.hoc:breath_peak_rate = 360
run_ 1162 /parameters.hoc:light1_peak_rate = 280
run_ 1163 /parameters.hoc:breath_peak_rate = 360
run_ 1163 /parameters.hoc:light1_peak_rate = 300
run_ 1164 /parameters.hoc:breath_peak_rate = 360
run_ 1164 /parameters.hoc:light1_peak_rate = 320
run_ 1165 /parameters.hoc:breath_peak_rate = 360
run_ 1165 /parameters.hoc:light1_peak_rate = 340
run_ 1166 /parameters.hoc:breath_peak_rate = 380
run_ 1166 /parameters.hoc:light1_peak_rate = 0
run_ 1167 /parameters.hoc:breath_peak_rate = 380
run_ 1167 /parameters.hoc:light1_peak_rate = 20
run_ 1168 /parameters.hoc:breath_peak_rate = 380
run_ 1168 /parameters.hoc:light1_peak_rate = 40
run_ 1169 /parameters.hoc:breath_peak_rate = 380
run_ 1169 /parameters.hoc:light1_peak_rate = 60
run_ 1170 /parameters.hoc:breath_peak_rate = 380
run_ 1170 /parameters.hoc:light1_peak_rate = 80
run_ 1171 /parameters.hoc:breath_peak_rate = 380
run_ 1171 /parameters.hoc:light1_peak_rate = 100
run_ 1172 /parameters.hoc:breath_peak_rate = 380
run_ 1172 /parameters.hoc:light1_peak_rate = 120
run_ 1173 /parameters.hoc:breath_peak_rate = 380
run_ 1173 /parameters.hoc:light1_peak_rate = 140
run_ 1174 /parameters.hoc:breath_peak_rate = 380
run_ 1174 /parameters.hoc:light1_peak_rate = 160
run_ 1175 /parameters.hoc:breath_peak_rate = 380
run_ 1175 /parameters.hoc:light1_peak_rate = 180
run_ 1176 /parameters.hoc:breath_peak_rate = 380
run_ 1176 /parameters.hoc:light1_peak_rate = 200
run_ 1177 /parameters.hoc:breath_peak_rate = 380
run_ 1177 /parameters.hoc:light1_peak_rate = 220
run_ 1178 /parameters.hoc:breath_peak_rate = 380
run_ 1178 /parameters.hoc:light1_peak_rate = 240
run_ 1179 /parameters.hoc:breath_peak_rate = 380
run_ 1179 /parameters.hoc:light1_peak_rate = 260
run_ 1180 /parameters.hoc:breath_peak_rate = 380
run_ 1180 /parameters.hoc:light1_peak_rate = 280
run_ 1181 /parameters.hoc:breath_peak_rate = 380
run_ 1181 /parameters.hoc:light1_peak_rate = 300
run_ 1182 /parameters.hoc:breath_peak_rate = 380
run_ 1182 /parameters.hoc:light1_peak_rate = 320
run_ 1183 /parameters.hoc:breath_peak_rate = 380
run_ 1183 /parameters.hoc:light1_peak_rate = 340
run_ 1184 /parameters.hoc:breath_peak_rate = 380
run_ 1184 /parameters.hoc:light1_peak_rate = 360
run_ 1185 /parameters.hoc:breath_peak_rate = 400
run_ 1185 /parameters.hoc:light1_peak_rate = 0
run_ 1186 /parameters.hoc:breath_peak_rate = 400
run_ 1186 /parameters.hoc:light1_peak_rate = 20
run_ 1187 /parameters.hoc:breath_peak_rate = 400
run_ 1187 /parameters.hoc:light1_peak_rate = 40
run_ 1188 /parameters.hoc:breath_peak_rate = 400
run_ 1188 /parameters.hoc:light1_peak_rate = 60
run_ 1189 /parameters.hoc:breath_peak_rate = 400
run_ 1189 /parameters.hoc:light1_peak_rate = 80
run_ 1190 /parameters.hoc:breath_peak_rate = 400
run_ 1190 /parameters.hoc:light1_peak_rate = 100
run_ 1191 /parameters.hoc:breath_peak_rate = 400
run_ 1191 /parameters.hoc:light1_peak_rate = 120
run_ 1192 /parameters.hoc:breath_peak_rate = 400
run_ 1192 /parameters.hoc:light1_peak_rate = 140
run_ 1193 /parameters.hoc:breath_peak_rate = 400
run_ 1193 /parameters.hoc:light1_peak_rate = 160
run_ 1194 /parameters.hoc:breath_peak_rate = 400
run_ 1194 /parameters.hoc:light1_peak_rate = 180
run_ 1195 /parameters.hoc:breath_peak_rate = 400
run_ 1195 /parameters.hoc:light1_peak_rate = 200
run_ 1196 /parameters.hoc:breath_peak_rate = 400
run_ 1196 /parameters.hoc:light1_peak_rate = 220
run_ 1197 /parameters.hoc:breath_peak_rate = 400
run_ 1197 /parameters.hoc:light1_peak_rate = 240
run_ 1198 /parameters.hoc:breath_peak_rate = 400
run_ 1198 /parameters.hoc:light1_peak_rate = 260
run_ 1199 /parameters.hoc:breath_peak_rate = 400
run_ 1199 /parameters.hoc:light1_peak_rate = 280
run_ 1200 /parameters.hoc:breath_peak_rate = 400
run_ 1200 /parameters.hoc:light1_peak_rate = 300
run_ 1201 /parameters.hoc:breath_peak_rate = 400
run_ 1201 /parameters.hoc:light1_peak_rate = 320
run_ 1202 /parameters.hoc:breath_peak_rate = 400
run_ 1202 /parameters.hoc:light1_peak_rate = 340
run_ 1203 /parameters.hoc:breath_peak_rate = 400
run_ 1203 /parameters.hoc:light1_peak_rate = 360
run_ 1204 /parameters.hoc:breath_peak_rate = 400
run_ 1204 /parameters.hoc:light1_peak_rate = 380
run_ 1205 /parameters.hoc:breath_peak_rate = 420
run_ 1205 /parameters.hoc:light1_peak_rate = 0
run_ 1206 /parameters.hoc:breath_peak_rate = 420
run_ 1206 /parameters.hoc:light1_peak_rate = 20
run_ 1207 /parameters.hoc:breath_peak_rate = 420
run_ 1207 /parameters.hoc:light1_peak_rate = 40
run_ 1208 /parameters.hoc:breath_peak_rate = 420
run_ 1208 /parameters.hoc:light1_peak_rate = 60
run_ 1209 /parameters.hoc:breath_peak_rate = 420
run_ 1209 /parameters.hoc:light1_peak_rate = 80
run_ 1210 /parameters.hoc:breath_peak_rate = 420
run_ 1210 /parameters.hoc:light1_peak_rate = 100
run_ 1211 /parameters.hoc:breath_peak_rate = 420
run_ 1211 /parameters.hoc:light1_peak_rate = 120
run_ 1212 /parameters.hoc:breath_peak_rate = 420
run_ 1212 /parameters.hoc:light1_peak_rate = 140
run_ 1213 /parameters.hoc:breath_peak_rate = 420
run_ 1213 /parameters.hoc:light1_peak_rate = 160
run_ 1214 /parameters.hoc:breath_peak_rate = 420
run_ 1214 /parameters.hoc:light1_peak_rate = 180
run_ 1215 /parameters.hoc:breath_peak_rate = 420
run_ 1215 /parameters.hoc:light1_peak_rate = 200
run_ 1216 /parameters.hoc:breath_peak_rate = 420
run_ 1216 /parameters.hoc:light1_peak_rate = 220
run_ 1217 /parameters.hoc:breath_peak_rate = 420
run_ 1217 /parameters.hoc:light1_peak_rate = 240
run_ 1218 /parameters.hoc:breath_peak_rate = 420
run_ 1218 /parameters.hoc:light1_peak_rate = 260
run_ 1219 /parameters.hoc:breath_peak_rate = 420
run_ 1219 /parameters.hoc:light1_peak_rate = 280
run_ 1220 /parameters.hoc:breath_peak_rate = 420
run_ 1220 /parameters.hoc:light1_peak_rate = 300
run_ 1221 /parameters.hoc:breath_peak_rate = 420
run_ 1221 /parameters.hoc:light1_peak_rate = 320
run_ 1222 /parameters.hoc:breath_peak_rate = 420
run_ 1222 /parameters.hoc:light1_peak_rate = 340
run_ 1223 /parameters.hoc:breath_peak_rate = 420
run_ 1223 /parameters.hoc:light1_peak_rate = 360
run_ 1224 /parameters.hoc:breath_peak_rate = 420
run_ 1224 /parameters.hoc:light1_peak_rate = 380
run_ 1225 /parameters.hoc:breath_peak_rate = 420
run_ 1225 /parameters.hoc:light1_peak_rate = 400
run_ 1226 /parameters.hoc:breath_peak_rate = 440
run_ 1226 /parameters.hoc:light1_peak_rate = 0
run_ 1227 /parameters.hoc:breath_peak_rate = 440
run_ 1227 /parameters.hoc:light1_peak_rate = 20
run_ 1228 /parameters.hoc:breath_peak_rate = 440
run_ 1228 /parameters.hoc:light1_peak_rate = 40
run_ 1229 /parameters.hoc:breath_peak_rate = 440
run_ 1229 /parameters.hoc:light1_peak_rate = 60
run_ 1230 /parameters.hoc:breath_peak_rate = 440
run_ 1230 /parameters.hoc:light1_peak_rate = 80
run_ 1231 /parameters.hoc:breath_peak_rate = 440
run_ 1231 /parameters.hoc:light1_peak_rate = 100
run_ 1232 /parameters.hoc:breath_peak_rate = 440
run_ 1232 /parameters.hoc:light1_peak_rate = 120
run_ 1233 /parameters.hoc:breath_peak_rate = 440
run_ 1233 /parameters.hoc:light1_peak_rate = 140
run_ 1234 /parameters.hoc:breath_peak_rate = 440
run_ 1234 /parameters.hoc:light1_peak_rate = 160
run_ 1235 /parameters.hoc:breath_peak_rate = 440
run_ 1235 /parameters.hoc:light1_peak_rate = 180
run_ 1236 /parameters.hoc:breath_peak_rate = 440
run_ 1236 /parameters.hoc:light1_peak_rate = 200
run_ 1237 /parameters.hoc:breath_peak_rate = 440
run_ 1237 /parameters.hoc:light1_peak_rate = 220
run_ 1238 /parameters.hoc:breath_peak_rate = 440
run_ 1238 /parameters.hoc:light1_peak_rate = 240
run_ 1239 /parameters.hoc:breath_peak_rate = 440
run_ 1239 /parameters.hoc:light1_peak_rate = 260
run_ 1240 /parameters.hoc:breath_peak_rate = 440
run_ 1240 /parameters.hoc:light1_peak_rate = 280
run_ 1241 /parameters.hoc:breath_peak_rate = 440
run_ 1241 /parameters.hoc:light1_peak_rate = 300
run_ 1242 /parameters.hoc:breath_peak_rate = 440
run_ 1242 /parameters.hoc:light1_peak_rate = 320
run_ 1243 /parameters.hoc:breath_peak_rate = 440
run_ 1243 /parameters.hoc:light1_peak_rate = 340
run_ 1244 /parameters.hoc:breath_peak_rate = 440
run_ 1244 /parameters.hoc:light1_peak_rate = 360
run_ 1245 /parameters.hoc:breath_peak_rate = 440
run_ 1245 /parameters.hoc:light1_peak_rate = 380
run_ 1246 /parameters.hoc:breath_peak_rate = 440
run_ 1246 /parameters.hoc:light1_peak_rate = 400
run_ 1247 /parameters.hoc:breath_peak_rate = 440
run_ 1247 /parameters.hoc:light1_peak_rate = 420
run_ 1248 /parameters.hoc:breath_peak_rate = 460
run_ 1248 /parameters.hoc:light1_peak_rate = 0
run_ 1249 /parameters.hoc:breath_peak_rate = 460
run_ 1249 /parameters.hoc:light1_peak_rate = 20
run_ 1250 /parameters.hoc:breath_peak_rate = 460
run_ 1250 /parameters.hoc:light1_peak_rate = 40
run_ 1251 /parameters.hoc:breath_peak_rate = 460
run_ 1251 /parameters.hoc:light1_peak_rate = 60
run_ 1252 /parameters.hoc:breath_peak_rate = 460
run_ 1252 /parameters.hoc:light1_peak_rate = 80
run_ 1253 /parameters.hoc:breath_peak_rate = 460
run_ 1253 /parameters.hoc:light1_peak_rate = 100
run_ 1254 /parameters.hoc:breath_peak_rate = 460
run_ 1254 /parameters.hoc:light1_peak_rate = 120
run_ 1255 /parameters.hoc:breath_peak_rate = 460
run_ 1255 /parameters.hoc:light1_peak_rate = 140
run_ 1256 /parameters.hoc:breath_peak_rate = 460
run_ 1256 /parameters.hoc:light1_peak_rate = 160
run_ 1257 /parameters.hoc:breath_peak_rate = 460
run_ 1257 /parameters.hoc:light1_peak_rate = 180
run_ 1258 /parameters.hoc:breath_peak_rate = 460
run_ 1258 /parameters.hoc:light1_peak_rate = 200
run_ 1259 /parameters.hoc:breath_peak_rate = 460
run_ 1259 /parameters.hoc:light1_peak_rate = 220
run_ 1260 /parameters.hoc:breath_peak_rate = 460
run_ 1260 /parameters.hoc:light1_peak_rate = 240
run_ 1261 /parameters.hoc:breath_peak_rate = 460
run_ 1261 /parameters.hoc:light1_peak_rate = 260
run_ 1262 /parameters.hoc:breath_peak_rate = 460
run_ 1262 /parameters.hoc:light1_peak_rate = 280
run_ 1263 /parameters.hoc:breath_peak_rate = 460
run_ 1263 /parameters.hoc:light1_peak_rate = 300
run_ 1264 /parameters.hoc:breath_peak_rate = 460
run_ 1264 /parameters.hoc:light1_peak_rate = 320
run_ 1265 /parameters.hoc:breath_peak_rate = 460
run_ 1265 /parameters.hoc:light1_peak_rate = 340
run_ 1266 /parameters.hoc:breath_peak_rate = 460
run_ 1266 /parameters.hoc:light1_peak_rate = 360
run_ 1267 /parameters.hoc:breath_peak_rate = 460
run_ 1267 /parameters.hoc:light1_peak_rate = 380
run_ 1268 /parameters.hoc:breath_peak_rate = 460
run_ 1268 /parameters.hoc:light1_peak_rate = 400
run_ 1269 /parameters.hoc:breath_peak_rate = 460
